#Position (bp)	insert size
2.591833285E8	114.19422322056587
2.59387735E8	113.61089626656938
2.59563159E8	113.3811962145787
2.596653155E8	111.98844972626519
2.59796346E8	120.43264482329197
2.60000592E8	114.1418532187134
2.602047075E8	114.70019903798308
2.604086915E8	114.10290398338
2.60612286E8	113.71769904263154
2.608154755E8	114.27298116346782
2.610184755E8	113.80015983524675
2.61132906E8	125.8534193548387
2.61234253E8	116.03806057615199
2.614238005E8	113.89812318404314
2.616260775E8	114.56360808709175
2.618281785E8	114.87953987853437
2.62030225E8	116.34166283575229
2.622321635E8	113.33484272011147
2.62434027E8	116.4254820218864
2.62595197E8	113.6092294296909
2.62696061E8	115.19771004676664
2.62837497E8	119.00008573878252
2.63038951E8	114.4733170310702
2.632401955E8	114.68041757133145
2.634412585E8	112.88872496588353
2.636421375E8	112.97206952303961
2.638428855E8	114.40830538416242
2.640434805E8	117.06807261078484
2.64154348E8	116.27547169811321
2.64254508E8	113.8085450241282
2.64444125E8	114.26382353741127
2.64644193E8	115.1494794485657
2.64844163E8	112.83449123304504
2.650439745E8	115.44658799782626
2.652436585E8	112.03377700311626
2.65443268E8	119.13288773082587
2.65608754E8	115.15363698164514
2.65708273E8	112.42521664705254
2.658415635E8	115.20087171535141
2.660403575E8	117.26297106534032
2.662387795E8	113.57878368136319
2.664368195E8	114.38792059219381
2.666346405E8	115.56946840851204
2.66832201E8	114.06397875422502
2.67029475E8	117.16321615847737
2.67156029E8	113.87211093990754
2.67254446E8	113.06234112092967
2.674232305E8	115.40163201753121
2.67619734E8	115.66048398782785
2.67815917E8	113.14032036356495
2.680118915E8	112.93297538169332
2.682075865E8	112.7803448275862
2.68403006E8	114.09546661221155
2.685971005E8	112.53821855350597
2.686947965E8	120.87539936102236
2.687937705E8	113.31143913294943
2.689890005E8	127.8889099597967
2.69184061E8	118.93860452938867
2.693790525E8	114.07181344942008
2.69573988E8	112.92119746689694
2.697688285E8	114.00383027999644
2.699635355E8	114.45058763175076
2.701319265E8	114.77323663076636
2.702291085E8	114.9807128529548
2.703523385E8	116.09249536751081
2.70546563E8	114.4840912876895
2.707407225E8	115.4881424524484
2.709348165E8	112.77502544270304
2.71128809E8	113.23586099700233
2.7132268E8	115.82692091664795
2.715164785E8	113.7301012507445
2.71662944E8	118.92068828239042
2.71759695E8	117.10665749182866
2.71903582E8	115.6092282564312
2.72096985E8	113.66787017933662
2.72290323E8	115.34907504363002
2.724835615E8	118.89993276557597
2.726767055E8	113.83168086393893
2.728696995E8	115.88569680281475
2.73062283E8	115.36719415166907
2.7319023E8	113.49126900496763
2.73286327E8	112.01606359649122
2.73446705E8	118.13598854982065
2.73638781E8	115.05681781765743
2.73830682E8	115.77550366300366
2.740224915E8	112.98369024304107
2.742139945E8	112.92366769691861
2.74405177E8	117.85968164298114
2.745963265E8	115.40141894876325
2.74711723E8	114.70355959071912
2.74807271E8	115.91919451585261
2.74978473E8	112.19009221034761
2.751694035E8	113.53619750254178
2.75360208E8	113.86226793778224
2.755508745E8	113.01126959930313
2.75741434E8	114.44742613111727
2.75931636E8	115.2722122070564
2.761213745E8	119.12754953379954
2.7622861E8	113.77853082641015
2.763230855E8	115.72375522871407
2.764992995E8	115.23262130713256
2.766875925E8	112.6528956979557
2.76875756E8	113.23721496568518
2.77063789E8	116.919452887538
2.77251707E8	118.88098074250546
2.77439547E8	116.16012293840093
2.77627239E8	115.19019893255701
2.77735807E8	112.9703744493392
2.778295355E8	112.5427199482882
2.78002213E8	114.93647799965002
2.78189587E8	112.2659510808587
2.78376891E8	115.88693870277976
2.78563978E8	113.11283401820782
2.78750815E8	115.51075468199518
2.78937612E8	115.11272245037645
2.7912439E8	118.57862432284678
2.7923893E8	113.21545367104841
2.79332246E8	117.01581893404722
2.79497689E8	114.0461796374069
2.79684105E8	113.18525440659943
2.79870357E8	116.50155447418221
2.800564555E8	114.84421371050158
2.80242339E8	119.53513421097624
2.804280905E8	114.18745239908607
2.8061375E8	113.94856548856549
2.807380855E8	115.76374877969411
2.8083089E8	117.88326713200416
2.809849655E8	117.21003782115376
2.811703475E8	116.88945974576271
2.813553995E8	115.39908641745129
2.815403185E8	113.89397094102205
2.817251235E8	112.82609679902205
2.81909504E8	117.33927011734326
2.820935195E8	114.67303124429016
2.822323095E8	117.58050211488607
2.823242195E8	116.29313156349879
2.82461224E8	116.27614120802798
2.82645004E8	117.12599589322382
2.828287565E8	117.77917664095517
2.830124765E8	115.04943468847726
2.831961375E8	114.81887436316447
2.833796525E8	117.92436566991726
2.83562946E8	113.31461614173229
2.83721587E8	113.52778591301801
2.83813138E8	114.29283652584624
2.83929166E8	114.94911389366725
2.841121155E8	117.63653695737192
2.84294785E8	115.52959903631044
2.844772215E8	115.2623108798304
2.84659464E8	113.56262475840435
2.848414655E8	114.10446182326496
2.850233355E8	114.1513916111329
2.85205054E8	114.37857927189796
2.85297001E8	113.7311411992263
2.853877825E8	113.96017827729871
2.855681805E8	119.20224398204815
2.857496655E8	116.1088796680498
2.85931064E8	111.6471188841131
2.861123945E8	113.95894725603246
2.862936995E8	115.01328666997027
2.864749905E8	117.89562871766496
2.86656264E8	113.16503018642607
2.867772785E8	114.45693540310465
2.868678815E8	113.37658227848101
2.8701865E8	116.6092400528003
2.87199681E8	114.33703838508274
2.87380639E8	115.60618534937724
2.875615845E8	114.01691967982335
2.87742439E8	113.34038312479238
2.87923168E8	114.13424732324305
2.881038445E8	115.17387325554793
2.88255675E8	116.2022112006613
2.883459905E8	118.21229648671807
2.884651165E8	112.66701833866013
2.886456635E8	113.33294569135946
2.888259915E8	113.67823924139182
2.89006126E8	113.92123532083306
2.89185966E8	112.96171726421075
2.89365378E8	113.01362477424838
2.89544459E8	112.4032823644474
2.897233495E8	116.48744524499126
2.898197315E8	112.51650485436893
2.89909134E8	113.10637126737305
2.9008098E8	113.91021773543204
2.90259731E8	113.46817881523893
2.904383975E8	114.45760569470778
2.90616958E8	114.19770425031078
2.90795359E8	116.72398971154344
2.90973627E8	113.45606556392784
2.91151846E8	115.0402201614803
2.91288578E8	114.23694813544792
2.91377676E8	114.53784466659343
2.915082435E8	115.11706833002552
2.916864295E8	113.58881536682513
2.918645825E8	115.16883001422475
2.920423785E8	112.59678758553555
2.922197985E8	116.56052631578947
2.923971175E8	114.13617435104605
2.925743295E8	115.54591399166871
2.92751407E8	115.58218629961587
2.928428115E8	116.30098452883263
2.9293117E8	115.48507188967136
2.93104981E8	114.65499372364737
2.932816565E8	113.39355289274425
2.93458147E8	113.81967888019761
2.93634433E8	115.87858160979725
2.93810646E8	115.02046630182173
2.93986715E8	115.97936114065146
2.941626435E8	111.30842114584256
2.943029165E8	113.08285456798468
2.943908695E8	114.0441934422634
2.945144385E8	114.55862844618757
2.94690275E8	118.31417515506743
2.94866061E8	119.10588633288228
2.95041796E8	114.9724042963371
2.95217468E8	115.7724903438707
2.9539301E8	116.94772015092408
2.955684365E8	113.88624045136137
2.957437995E8	114.46206222886201
2.95848103E8	114.11780047815692
2.95935703E8	116.73054360578803
2.960942515E8	137.9784650679595
2.962693345E8	114.25190447658991
2.964442035E8	115.00338392124692
2.966188745E8	111.8278612255749
2.96793409E8	112.53540056219255
2.96967805E8	116.96635055472154
2.971421085E8	113.67553488372093
2.97301757E8	116.86058160567691
2.973888335E8	116.93161033797217
2.97490429E8	117.20629994569012
2.97664383E8	115.05951317808156
2.978382E8	115.70543563068921
2.98011851E8	113.3141641148077
2.981853575E8	114.25399502128002
2.983587465E8	114.12072031295465
2.98532025E8	118.2987785583191
2.98705193E8	114.25892658303022
2.988377525E8	114.09702295552367
2.98924288E8	113.86371845812478
2.99051322E8	113.24326862867878
2.9922433E8	112.82810071495182
2.993972645E8	113.23099773798818
2.99570101E8	115.47995835502343
2.997428025E8	114.22135408153258
2.999153785E8	109.82593287471336
3.00087688E8	117.32325911890099
3.002597595E8	117.66268213097277
3.00369537E8	113.56713257094451
3.00455519E8	114.39000556933826
3.00603732E8	114.14771652479395
3.00775685E8	114.37179785296283
3.00947614E8	110.52565364839734
3.011195165E8	115.04033342296316
3.012913375E8	114.78061380850225
3.014630855E8	113.5421826036691
3.016347845E8	114.54775954711188
3.01806366E8	120.65986527384555
3.01897461E8	114.3051271363068
3.019831535E8	115.66057040171584
3.02149082E8	114.21352434969685
3.023201605E8	115.0423389403822
3.024911545E8	115.42878359264498
3.02662079E8	113.12585613784981
3.028329355E8	114.62516694733175
3.030037595E8	113.49269517577233
3.031745555E8	115.17817731603596
3.033361325E8	116.2980725312871
3.03421433E8	114.4541595925297
3.03515795E8	115.8228487733431
3.036862735E8	113.74246422003678
3.03856653E8	113.68521770292062
3.040269155E8	115.29814502529511
3.041971245E8	112.52386423625128
3.043673065E8	115.4609418823013
3.045374705E8	114.78355348601477
3.04707588E8	115.64168648789547
3.048572305E8	112.6665843418128
3.049422715E8	114.9323467230444
3.050477155E8	116.0687718652182
3.05217691E8	114.91674383736826
3.05387639E8	114.25037138273218
3.055574225E8	112.04272083273095
3.05727028E8	113.49027078514084
3.05896586E8	116.32470710366306
3.060660965E8	115.04378646045313
3.0623547E8	113.5138774569519
3.06375719E8	114.25219459704367
3.06460263E8	116.01641791044776
3.065735265E8	113.47887193283547
3.067421865E8	116.43127477827278
3.069107675E8	125.32139679715303
3.070792795E8	113.7827027806831
3.07247774E8	114.26763578994816
3.07416165E8	116.11628776548011
3.075844415E8	115.9359633027523
3.07752694E8	114.56669865642995
3.078888355E8	114.32670187793427
3.0797288E8	110.64866780045351
3.08088569E8	113.48448178722779
3.08255867E8	113.39475253428742
3.08423101E8	115.81476737036277
3.08590249E8	114.39385355424906
3.08757335E8	113.34217460038644
3.08924389E8	116.73795712484237
3.09091415E8	114.11477633668608
3.09258328E8	113.4338190649666
3.0939605E8	117.6103524360427
3.09479442E8	114.93312179643641
3.09591872E8	112.56709730740789
3.097584665E8	113.37843608219909
3.09924757E8	114.31043177785388
3.100908205E8	114.41658575447507
3.102568235E8	114.23047557990442
3.104226995E8	115.9209960463342
3.1058846E8	114.59323388385722
3.107542045E8	113.61347186147187
3.108984775E8	116.59555905695612
3.10981232E8	119.26218732882965
3.11085241E8	114.23284707196203
3.11250559E8	114.30509907266986
3.11415818E8	114.26083448349081
3.11580948E8	113.6870399862265
3.11745985E8	114.12119384986434
3.119109955E8	112.84213062332998
3.120757795E8	112.22899384533048
3.12240269E8	113.98282461162394
3.12395937E8	113.07145842039282
3.124780055E8	113.69575289575289
3.125686735E8	116.59893248701674
3.127327915E8	113.93010550898703
3.128968085E8	112.66533338095068
3.130606315E8	115.50922242314647
3.13224276E8	117.33619740030844
3.13387744E8	114.17643126900839
3.135511095E8	114.62633036255083
3.13714467E8	117.89606148699772
3.138777775E8	114.74224123265365
3.13969161E8	113.99962818367726
3.14050727E8	115.38386511416905
3.14204046E8	112.67352562416052
3.143670165E8	113.9090478446234
3.14529936E8	114.03908473525516
3.146928315E8	113.66185879235283
3.148556525E8	112.61159395831575
3.150182955E8	120.40335880172479
3.15180776E8	114.75672450197375
3.15343162E8	113.6858880343409
3.15456379E8	117.18659165494608
3.15537534E8	116.6146867964508
3.15667766E8	115.0329551809539
3.15829955E8	115.39576039915097
3.15991892E8	113.18169599217987
3.16153611E8	113.67536188923472
3.163152255E8	114.30422152758044
3.164767355E8	115.52277973514761
3.166380995E8	115.28068949452597
3.16799343E8	115.58419509183516
3.169389525E8	119.82164389067525
3.170195525E8	115.64168149466192
3.171217565E8	112.47238632185316
3.17282794E8	114.87890922959573
3.174436455E8	114.29923761118171
3.17604346E8	114.31006523765144
3.17764856E8	115.72344302711973
3.17925202E8	112.05249854170718
3.180854545E8	124.4001511054557
3.18245695E8	119.36060114422338
3.18405895E8	117.60489026209248
3.184967155E8	127.22296072507552
3.18576733E8	113.05479295355754
3.187259505E8	115.81703910614524
3.18885825E8	116.90843412180242
3.190456725E8	114.2659605670523
3.19205493E8	114.35501846027623
3.19365275E8	115.71798409882383
3.195249885E8	114.2799737524607
3.196846485E8	115.2443654822335
3.198442595E8	114.99554205329723
3.199705095E8	111.70231830465083
3.200502585E8	109.9739051508963
3.20163261E8	118.41566892243623
3.203225215E8	112.8609854725176
3.204815645E8	116.61850008580745
3.20640512E8	115.0652049073349
3.207994015E8	115.03366260669416
3.209582365E8	117.39619434345342
3.21117006E8	118.05476832557
3.21275705E8	113.42295896383038
3.21434288E8	113.57237143043848
3.21520013E8	111.31781609195403
3.21599264E8	114.5982286899549
3.2175127E8	112.14095771268619
3.219096705E8	116.26180924681577
3.220680025E8	113.15219890388985
3.222262795E8	113.78822206154094
3.223845E8	113.8757340044231
3.22542677E8	113.80826792603432
3.22700787E8	115.64103540159878
3.228588045E8	113.32476336658992
3.22986893E8	113.70919933868682
3.23065828E8	114.22218917311125
3.23174581E8	123.38663935717662
3.233321545E8	115.97511407645999
3.234894375E8	116.65731275472707
3.236466945E8	113.55142585048411
3.238038905E8	112.90947874826968
3.23961008E8	122.7996758508914
3.24117965E8	114.9821488555113
3.242747575E8	114.21529964633497
3.24431519E8	121.4093053246004
3.24527704E8	114.58218207580587
3.24606067E8	116.0074802707858
3.24744966E8	113.75768264185882
3.249016185E8	117.07008901080445
3.25058132E8	114.61995929271085
3.25214489E8	114.2535232496797
3.253707845E8	115.75379782243836
3.255270425E8	114.01174363057325
3.25683254E8	115.53154799037519
3.258394035E8	114.7514527205494
3.25986241E8	111.5265618911547
3.26064205E8	113.19973009446694
3.26151316E8	114.44885641677256
3.263070985E8	114.77259111333001
3.264627545E8	113.70744727146132
3.26618311E8	115.96038918742876
3.26773798E8	114.18339541595356
3.269292055E8	120.19295012095381
3.27084416E8	113.42301324503312
3.27239447E8	115.09857164487963
3.27394363E8	115.33123676063224
3.27518162E8	113.86150113565971
3.27595581E8	113.34061904063371
3.277039375E8	112.70180305131761
3.278585615E8	113.4856120060581
3.280131285E8	112.89367604199586
3.28167599E8	115.85115131578948
3.28322003E8	112.08150307742144
3.284763495E8	114.65084061869536
3.28630606E8	114.96607294317218
3.287847285E8	117.51744710073393
3.289387105E8	116.1363027975864
3.290448615E8	117.90425966805658
3.291217745E8	114.555643189526
3.292462845E8	113.76452054794521
3.2939975E8	115.41318713593421
3.295529975E8	116.43424009179137
3.29706121E8	115.9479294792948
3.29859203E8	115.64345654345654
3.30012256E8	113.03512608005643
3.30165242E8	116.4012728324655
3.30318164E8	114.45063620321352
3.304710725E8	113.78522972556276
3.305655435E8	116.17241379310344
3.30641974E8	113.12725250278086
3.307767805E8	114.9532353772252
3.30929375E8	116.67756916340477
3.31081765E8	113.06472376890574
3.312341215E8	114.00787744581987
3.3138642E8	116.53569167752747
3.31538508E8	114.7237479806139
3.31690377E8	119.09398733227269
3.31842205E8	113.83184817067946
3.319939445E8	115.90446096654276
3.32081427E8	116.22117962466488
3.32157193E8	113.2778883197155
3.32296967E8	113.4289893941241
3.32448284E8	114.32157863734538
3.32599527E8	114.33445433171632
3.327506955E8	117.07607479622823
3.329018575E8	113.70786124282506
3.33052963E8	112.22816821902343
3.33204002E8	114.56977652177146
3.33355031E8	114.06801287911914
3.33506017E8	115.0482114397025
3.335920415E8	117.35439252336448
3.336675005E8	116.46709050112192
3.338078345E8	113.4657562168773
3.33958573E8	114.07432508754094
3.341091645E8	113.1033735266224
3.34259706E8	115.46870478239899
3.344101475E8	114.83065158515214
3.345604745E8	113.79307650993604
3.34710752E8	114.62090981644054
3.348610065E8	115.94644527595884
3.350112045E8	116.5452296317361
3.35099194E8	116.32572515454113
3.35174257E8	113.94184247770134
3.35311457E8	114.02017368972392
3.354615495E8	114.15229828368514
3.35611578E8	113.07786134108576
3.35761545E8	115.11183708103522
3.35911489E8	113.42640019891839
3.360614025E8	113.89905630842166
3.36211237E8	114.55891004299059
3.363610075E8	114.73317222490736
3.365106315E8	114.28176694032594
3.366034965E8	115.80929759077027
3.36678135E8	114.41306486521938
3.368092725E8	114.40196544618799
3.369584755E8	116.18769417562405
3.371076275E8	120.5404115302623
3.37256709E8	116.57428929624233
3.374056555E8	113.28018931710615
3.375545255E8	112.81988665308202
3.37703382E8	114.5030492898914
3.37852155E8	115.23839556004036
3.38000844E8	113.89547796730632
3.38103161E8	113.94262130058385
3.381774755E8	114.05008328706275
3.38298039E8	115.73284562758246
3.384464675E8	113.85211800302572
3.385948685E8	106.23756316676025
3.387432115E8	117.21447463006416
3.38891495E8	119.79363220698116
3.39039733E8	114.17550031983917
3.39187879E8	115.1677670360764
3.393359265E8	113.55303289924606
3.39483927E8	116.10986009698456
3.39599288E8	114.84105247713602
3.396732485E8	113.39844815825376
3.397798055E8	115.85443889315911
3.39927642E8	115.97812568585852
3.40075304E8	112.66621026894866
3.402228675E8	115.15591572123176
3.403703565E8	114.00684995080658
