,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
295,apul-mir-novel-15,FUN_014041,0.978983580949011,0.978983580949011,1,0.00364584405831639
296,apul-mir-novel-15,FUN_014058,0.978580789954302,0.978580789954302,1,0.00375092828341026
297,apul-mir-novel-15,FUN_012115,0.893682030853322,0.893682030853322,1,0.0409443340231988
298,apul-mir-novel-15,FUN_012225,0.986492779299764,0.986492779299764,1,0.0018806196778239
299,apul-mir-novel-15,FUN_012231,0.978580789954302,0.978580789954302,1,0.00375092828341026
300,apul-mir-novel-15,FUN_012293,0.879549273363967,0.879549273363967,1,0.0492653479289746
301,apul-mir-novel-15,FUN_014750,-0.922001999461092,0.922001999461092,-1,0.0258411376408119
302,apul-mir-novel-15,FUN_014909,0.904872638292727,0.904872638292727,1,0.0347133072563657
303,apul-mir-novel-15,FUN_015023,0.925623393383059,0.925623393383059,1,0.0240759229468664
304,apul-mir-novel-15,FUN_014505,0.881719159162854,0.881719159162854,1,0.0479563547031606
305,apul-mir-novel-15,FUN_016110,0.885301151981183,0.885301151981183,1,0.0458200754538992
306,apul-mir-novel-15,FUN_016037,0.96040332870312,0.96040332870312,1,0.00940211256050052
307,apul-mir-novel-15,FUN_016423,0.944463455903943,0.944463455903943,1,0.0155794029234196
308,apul-mir-novel-15,FUN_016596,0.950934265502318,0.950934265502318,1,0.0129502724108881
309,apul-mir-novel-15,FUN_017950,0.902369349991487,0.902369349991487,1,0.036078516070568
310,apul-mir-novel-15,FUN_019769,0.978580789954303,0.978580789954303,1,0.0037509282834102
311,apul-mir-novel-15,FUN_020616,0.986705326043718,0.986705326043718,1,0.00183646402768314
312,apul-mir-novel-15,FUN_020838,0.961649036923387,0.961649036923387,1,0.00896363253992455
313,apul-mir-novel-15,FUN_020894,0.95689662558587,0.95689662558587,1,0.0106726617238051
314,apul-mir-novel-15,FUN_022669,0.89871288302428,0.89871288302428,1,0.0381025855957286
315,apul-mir-novel-15,FUN_022712,0.959547018810186,0.959547018810186,1,0.00970748436589319
316,apul-mir-novel-15,FUN_022138,0.97716189362909,0.97716189362909,1,0.00412886433342424
317,apul-mir-novel-15,FUN_022243,0.963024871661293,0.963024871661293,1,0.00848740486726359
318,apul-mir-novel-15,FUN_022800,0.926577403871319,0.926577403871319,1,0.0236176513263164
319,apul-mir-novel-15,FUN_023341,0.885734487944067,0.885734487944067,1,0.0455637338810211
320,apul-mir-novel-15,FUN_022863,0.964482351901114,0.964482351901114,1,0.00799231837934494
321,apul-mir-novel-15,FUN_024838,0.978580789954302,0.978580789954302,1,0.00375092828341026
322,apul-mir-novel-15,FUN_025100,0.898237220631031,0.898237220631031,1,0.0383684729364829
323,apul-mir-novel-15,FUN_024069,0.956879956250421,0.956879956250421,1,0.010678826382565
324,apul-mir-novel-15,FUN_024175,0.930627010381601,0.930627010381601,1,0.0217044044451367
325,apul-mir-novel-15,FUN_025304,0.883169112720561,0.883169112720561,1,0.0470879010806041
326,apul-mir-novel-15,FUN_025383,0.917369557289179,0.917369557289179,1,0.0281570124968753
327,apul-mir-novel-15,FUN_025643,0.953200319720688,0.953200319720688,1,0.0120677349009328
328,apul-mir-novel-15,FUN_026675,0.896857933215238,0.896857933215238,1,0.0391427946458629
329,apul-mir-novel-15,FUN_027918,0.916239679977693,0.916239679977693,1,0.0287314979420249
330,apul-mir-novel-15,FUN_028143,0.964923001448358,0.964923001448358,1,0.00784457023969649
331,apul-mir-novel-15,FUN_027731,0.951268529528354,0.951268529528354,1,0.0128188142113535
332,apul-mir-novel-15,FUN_029262,0.976239321583211,0.976239321583211,1,0.00438094868887469
333,apul-mir-novel-15,FUN_031641,0.991062089848895,0.991062089848895,1,0.00101298898918499
334,apul-mir-novel-15,FUN_032182,0.962827161928118,0.962827161928118,1,0.00855531344348705
335,apul-mir-novel-15,FUN_029557,0.995551555051207,0.995551555051207,1,0.000355923108488488
336,apul-mir-novel-15,FUN_032682,0.97290904560828,0.97290904560828,1,0.00533086387440018
337,apul-mir-novel-15,FUN_033343,0.957174802989236,0.957174802989236,1,0.010569958294974
338,apul-mir-novel-15,FUN_033654,0.949326545430932,0.949326545430932,1,0.0135886319495017
339,apul-mir-novel-15,FUN_034727,0.956914300026385,0.956914300026385,1,0.0106661266299942
340,apul-mir-novel-15,FUN_033843,0.985432747417414,0.985432747417414,1,0.00210595497996595
341,apul-mir-novel-15,FUN_033896,0.916293063664052,0.916293063664052,1,0.0287042711439245
342,apul-mir-novel-15,FUN_033971,0.951540196254547,0.951540196254547,1,0.0127122972680056
343,apul-mir-novel-15,FUN_033691,0.96246517579357,0.96246517579357,1,0.00868010643458414
344,apul-mir-novel-15,FUN_035655,0.934726455681395,0.934726455681395,1,0.019821711701226
345,apul-mir-novel-15,FUN_036335,0.948612745749992,0.948612745749992,1,0.0138752492266503
346,apul-mir-novel-15,FUN_035068,0.959872807839183,0.959872807839183,1,0.00959092658741825
347,apul-mir-novel-15,FUN_035253,0.996146713545927,0.996146713545927,1,0.000286965457292542
348,apul-mir-novel-15,FUN_035311,0.935399526836175,0.935399526836175,1,0.0195179281383017
349,apul-mir-novel-15,FUN_035524,0.913297413449107,0.913297413449107,1,0.0302448652117948
350,apul-mir-novel-15,FUN_037444,0.976958160494132,0.976958160494132,1,0.00418410740270778
351,apul-mir-novel-15,FUN_037510,0.942719695982251,0.942719695982251,1,0.0163145372794159
352,apul-mir-novel-15,FUN_037695,0.92866319443109,0.92866319443109,1,0.0226256873309053
353,apul-mir-novel-15,FUN_036878,0.989950814252193,0.989950814252193,1,0.00120746468811392
354,apul-mir-novel-15,FUN_038204,0.918230746531604,0.918230746531604,1,0.0277216556724792
355,apul-mir-novel-15,FUN_038277,0.969180567031551,0.969180567031551,1,0.0064647670185131
356,apul-mir-novel-15,FUN_041624,0.986126231746681,0.986126231746681,1,0.00195758058584625
357,apul-mir-novel-15,FUN_041703,-0.953485301033705,0.953485301033705,-1,0.0119581943686769
358,apul-mir-novel-15,FUN_042031,0.930663216199799,0.930663216199799,1,0.021687535876133
359,apul-mir-novel-15,FUN_042136,0.902092525016977,0.902092525016977,1,0.0362305175072668
360,apul-mir-novel-15,FUN_043281,0.901261216429108,0.901261216429108,1,0.0366882041481045
361,apul-mir-2028,FUN_001846,0.947727336417352,0.947727336417352,1,0.0142334748813823
362,apul-mir-2028,FUN_001874,-0.96751705886406,0.96751705886406,-1,0.00699341695630629
363,apul-mir-2028,FUN_002335,0.979075871194958,0.979075871194958,1,0.00362190571765341
364,apul-mir-2028,FUN_005122,0.886331902951366,0.886331902951366,1,0.0452110789515792
365,apul-mir-2028,FUN_002808,0.883404009813443,0.883404009813443,1,0.0469476822386478
366,apul-mir-2028,FUN_008658,0.917980432316723,0.917980432316723,1,0.0278479718491357
367,apul-mir-2028,FUN_008735,0.95093719891134,0.95093719891134,1,0.01294911686583
368,apul-mir-2028,FUN_010661,0.897453199258795,0.897453199258795,1,0.0388080120076942
369,apul-mir-2028,FUN_011675,0.95258566035736,0.95258566035736,1,0.0123051048875634
370,apul-mir-2028,FUN_012429,0.894811206372965,0.894811206372965,1,0.0403008520433012
371,apul-mir-2028,FUN_014617,0.885040156871754,0.885040156871754,1,0.0459746878255716
372,apul-mir-2028,FUN_014485,0.906821637336281,0.906821637336281,1,0.0336621192300892
373,apul-mir-2028,FUN_016489,0.9477771157891,0.9477771157891,1,0.0142132558532814
374,apul-mir-2028,FUN_016636,0.945270426334585,0.945270426334585,1,0.0152429551128077
375,apul-mir-2028,FUN_016651,0.968966702440181,0.968966702440181,1,0.00653196313909641
376,apul-mir-2028,FUN_017984,0.982058636642181,0.982058636642181,1,0.0028770326166407
377,apul-mir-2028,FUN_022599,0.954150643758656,0.954150643758656,1,0.011703726416045
378,apul-mir-2028,FUN_023006,0.970239527025441,0.970239527025441,1,0.00613543464777121
379,apul-mir-2028,FUN_023403,0.902832046155965,0.902832046155965,1,0.0358249111631027
380,apul-mir-2028,FUN_023999,0.966354786185076,0.966354786185076,1,0.00737080286405159
381,apul-mir-2028,FUN_025105,-0.947362764535052,0.947362764535052,-1,0.0143818393999629
382,apul-mir-2028,FUN_024153,0.977635652313831,0.977635652313831,1,0.00400134430274417
383,apul-mir-2028,FUN_023956,0.945009125021584,0.945009125021584,1,0.0153516366566529
384,apul-mir-2028,FUN_024524,0.888992080110061,0.888992080110061,1,0.0436513709259959
385,apul-mir-2028,FUN_025516,0.900818775413943,0.900818775413943,1,0.0369325420711843
386,apul-mir-2028,FUN_027065,0.884063788427902,0.884063788427902,1,0.0465545446951359
387,apul-mir-2028,FUN_031922,0.9543584346746,0.9543584346746,1,0.0116246219239763
388,apul-mir-2028,FUN_029615,0.971250475416305,0.971250475416305,1,0.00582637037894256
389,apul-mir-2028,FUN_037778,0.9107586695349,0.9107586695349,1,0.0315705618365209
390,apul-mir-2028,FUN_037197,0.952004547110457,0.952004547110457,1,0.0125309051280864
391,apul-mir-2028,FUN_037335,0.962742365856554,0.962742365856554,1,0.00858449325991209
392,apul-mir-2028,FUN_038012,0.908207308878178,0.908207308878178,1,0.0329210818621856
393,apul-mir-2028,FUN_037957,0.951946006209351,0.951946006209351,1,0.0125537263611828
394,apul-mir-2028,FUN_041811,0.908384136475183,0.908384136475183,1,0.0328268977214206
395,apul-mir-2028,FUN_043403,0.936449988646491,0.936449988646491,1,0.019046865723062
396,apul-mir-2028,FUN_043718,-0.965621178986747,0.965621178986747,-1,0.00761233679546693
397,apul-mir-novel-20,FUN_001497,0.89619642187486,0.89619642187486,1,0.0395159072239285
398,apul-mir-novel-20,FUN_004026,0.972632016403415,0.972632016403415,1,0.00541261487272714
399,apul-mir-novel-20,FUN_004160,0.901691154249339,0.901691154249339,1,0.0364512677793994
400,apul-mir-novel-20,FUN_005153,0.945841619954846,0.945841619954846,1,0.015006259759915
401,apul-mir-novel-20,FUN_005355,-0.898493609506768,0.898493609506768,-1,0.0382250825847069
402,apul-mir-novel-20,FUN_006526,0.927798497849696,0.927798497849696,1,0.0230352511463325
403,apul-mir-novel-20,FUN_006185,0.9208911480555,0.9208911480555,1,0.0263906302180143
404,apul-mir-novel-20,FUN_007896,0.950706970393893,0.950706970393893,1,0.0130399120932028
405,apul-mir-novel-20,FUN_010977,0.914694998202865,0.914694998202865,1,0.0295228999352791
406,apul-mir-novel-20,FUN_013326,0.93166633840511,0.93166633840511,1,0.0212218661989581
407,apul-mir-novel-20,FUN_013520,-0.881703930622572,0.881703930622572,-1,0.047965502491336
408,apul-mir-novel-20,FUN_012276,0.920070010990577,0.920070010990577,1,0.0267992005378092
409,apul-mir-novel-20,FUN_012460,-0.906487070364761,0.906487070364761,-1,0.0338418308412355
410,apul-mir-novel-20,FUN_012517,0.986069300948617,0.986069300948617,1,0.0019696253948224
411,apul-mir-novel-20,FUN_015026,0.911915957158513,0.911915957158513,1,0.0309639795888038
412,apul-mir-novel-20,FUN_016011,0.9400418958727,0.9400418958727,1,0.0174646848774344
413,apul-mir-novel-20,FUN_016013,0.950143279459686,0.950143279459686,1,0.0132630873326575
414,apul-mir-novel-20,FUN_022036,0.914977090609803,0.914977090609803,1,0.0293778574708429
415,apul-mir-novel-20,FUN_022319,0.896802812567332,0.896802812567332,1,0.0391738412860856
416,apul-mir-novel-20,FUN_023189,0.950637852940087,0.950637852940087,1,0.0130672103523708
417,apul-mir-novel-20,FUN_023380,0.903205784514498,0.903205784514498,1,0.0356204820288994
418,apul-mir-novel-20,FUN_023978,0.922029402308599,0.922029402308599,1,0.0258276297399637
419,apul-mir-novel-20,FUN_025351,0.89458828059272,0.89458828059272,1,0.0404276333735073
420,apul-mir-novel-20,FUN_026527,-0.902097273309125,0.902097273309125,-1,0.0362279085539958
421,apul-mir-novel-20,FUN_026680,0.933644067587308,0.933644067587308,1,0.0203134142180732
422,apul-mir-novel-20,FUN_027781,0.96539314674157,0.96539314674157,1,0.00768793438561037
423,apul-mir-novel-20,FUN_028069,-0.902702681428929,0.902702681428929,-1,0.0358957587175264
424,apul-mir-novel-20,FUN_027254,0.953511432013366,0.953511432013366,1,0.0119481665507577
425,apul-mir-novel-20,FUN_029149,0.985225054297151,0.985225054297151,1,0.00215108638641699
426,apul-mir-novel-20,FUN_031861,-0.892299620508814,0.892299620508814,-1,0.0417365270439371
427,apul-mir-novel-20,FUN_031930,-0.95815102569904,0.95815102569904,-1,0.0102121207125759
428,apul-mir-novel-20,FUN_034300,0.950388156196736,0.950388156196736,1,0.0131659843984541
429,apul-mir-novel-20,FUN_035880,0.975899897469788,0.975899897469788,1,0.00447492705509625
430,apul-mir-novel-20,FUN_034785,-0.972334551978289,0.972334551978289,-1,0.00550085163712914
431,apul-mir-novel-20,FUN_035480,0.88068457221248,0.88068457221248,1,0.0485790839133452
432,apul-mir-novel-20,FUN_037333,0.97846801486278,0.97846801486278,1,0.00378052656609614
433,apul-mir-novel-20,FUN_038338,0.897876189684793,0.897876189684793,1,0.0385706763159481
434,apul-mir-novel-20,FUN_042476,0.956966943541593,0.956966943541593,1,0.0106466695486779
435,apul-mir-novel-20,FUN_042900,0.88268145333545,0.88268145333545,1,0.04737942535198
436,apul-mir-novel-20,FUN_042901,0.922362079938142,0.922362079938142,1,0.0256638221133841
437,apul-mir-novel-20,FUN_043175,0.955376162578341,0.955376162578341,1,0.0112397256579215
438,apul-mir-novel-20,FUN_043370,0.928149801214874,0.928149801214874,1,0.0228685697562974
439,apul-mir-novel-4,FUN_000888,0.945225570443769,0.945225570443769,1,0.0152615938759859
440,apul-mir-novel-4,FUN_002646,0.976473755665439,0.976473755665439,1,0.00431642508902756
441,apul-mir-novel-4,FUN_006488,0.970398484687404,0.970398484687404,1,0.00608649070563876
442,apul-mir-novel-4,FUN_006542,0.949697840874719,0.949697840874719,1,0.013440316732388
443,apul-mir-novel-4,FUN_009685,0.890439789585319,0.890439789585319,1,0.0428098880008314
444,apul-mir-novel-4,FUN_010939,0.905607338091432,0.905607338091432,1,0.0343158347101029
445,apul-mir-novel-4,FUN_010990,-0.897013613529995,0.897013613529995,-1,0.0390551502612732
446,apul-mir-novel-4,FUN_018194,-0.897596926608571,0.897596926608571,-1,0.0387273159874254
447,apul-mir-novel-4,FUN_022527,-0.913079543803525,0.913079543803525,-1,0.0303579162035216
448,apul-mir-novel-4,FUN_022912,0.902945909200035,0.902945909200035,1,0.0357625902381589
449,apul-mir-novel-4,FUN_025476,0.907267718719072,0.907267718719072,1,0.033422985044171
450,apul-mir-novel-4,FUN_029368,-0.911136312456013,0.911136312456013,-1,0.0313722088085375
451,apul-mir-novel-4,FUN_031513,-0.976904487025009,0.976904487025009,-1,0.00419870148827339
452,apul-mir-novel-4,FUN_032162,-0.970090512303536,0.970090512303536,-1,0.00618143417402044
453,apul-mir-novel-4,FUN_034062,0.949373824541247,0.949373824541247,1,0.0135697166477634
454,apul-mir-novel-4,FUN_036560,0.974492254868024,0.974492254868024,1,0.00487161854311547
455,apul-mir-novel-4,FUN_038134,0.927666397999815,0.927666397999815,1,0.0230980291465569
456,apul-mir-2022,FUN_001256,-0.911107501148855,0.911107501148855,-1,0.0313873275151818
457,apul-mir-2022,FUN_000420,0.97161195715853,0.97161195715853,1,0.00571714276917764
458,apul-mir-2022,FUN_004037,-0.898178428420286,0.898178428420286,-1,0.0384013777160507
459,apul-mir-2022,FUN_002566,0.986949430054417,0.986949430054417,1,0.00178618352147705
460,apul-mir-2022,FUN_002583,-0.942254854658705,0.942254854658705,-1,0.0165123597389469
461,apul-mir-2022,FUN_002376,-0.980880235753916,0.980880235753916,-1,0.00316452248438938
462,apul-mir-2022,FUN_003209,-0.97498753788204,0.97498753788204,-1,0.00473077586237476
463,apul-mir-2022,FUN_007133,-0.934595231617919,0.934595231617919,-1,0.0198811153009932
464,apul-mir-2022,FUN_006021,-0.970633007728153,0.970633007728153,-1,0.00601451592242376
465,apul-mir-2022,FUN_006026,-0.993628388742328,0.993628388742328,-1,0.000609947218731425
466,apul-mir-2022,FUN_006036,-0.990692235828071,0.990692235828071,-1,0.00107645192407542
467,apul-mir-2022,FUN_007758,0.958666458014883,0.958666458014883,1,0.0100248224553294
468,apul-mir-2022,FUN_008126,-0.988202091483297,0.988202091483297,-1,0.00153557606807976
469,apul-mir-2022,FUN_010709,-0.942478739871791,0.942478739871791,-1,0.0164169841007451
470,apul-mir-2022,FUN_012731,-0.927532977353592,0.927532977353592,-1,0.0231614908587837
471,apul-mir-2022,FUN_012763,-0.949353154151641,0.949353154151641,-1,0.013577985344798
472,apul-mir-2022,FUN_012145,-0.901317910907149,0.901317910907149,-1,0.0366569320841015
473,apul-mir-2022,FUN_015485,0.937443800681907,0.937443800681907,1,0.0186046590730334
474,apul-mir-2022,FUN_015891,-0.953005814497786,0.953005814497786,-1,0.0121426856721263
475,apul-mir-2022,FUN_022426,-0.943218616755512,0.943218616755512,-1,0.0161030768110677
476,apul-mir-2022,FUN_023589,-0.964770210565201,0.964770210565201,-1,0.00789569784214632
477,apul-mir-2022,FUN_024295,0.894838695885963,0.894838695885963,1,0.0402852271135673
478,apul-mir-2022,FUN_024416,-0.881047559754226,0.881047559754226,-1,0.048360308522703
479,apul-mir-2022,FUN_025749,-0.909733358006645,0.909733358006645,-1,0.0321111130367183
480,apul-mir-2022,FUN_028246,0.946964051919962,0.946964051919962,1,0.0145446708990684
481,apul-mir-2022,FUN_027701,-0.926021935735986,0.926021935735986,-1,0.0238841319487084
482,apul-mir-2022,FUN_030681,-0.948246198404904,0.948246198404904,-1,0.0140231883666624
483,apul-mir-2022,FUN_031078,-0.982163379555072,0.982163379555072,-1,0.00285192002534465
484,apul-mir-2022,FUN_031510,-0.935983701180255,0.935983701180255,-1,0.0192555038132354
485,apul-mir-2022,FUN_032240,-0.951349527103224,0.951349527103224,-1,0.0127870257601197
486,apul-mir-2022,FUN_032607,-0.975958718540844,0.975958718540844,-1,0.0044585937900913
487,apul-mir-2022,FUN_033039,0.921708900624982,0.921708900624982,1,0.0259857594701203
488,apul-mir-2022,FUN_035382,-0.898351247140424,0.898351247140424,-1,0.0383046803084148
489,apul-mir-2022,FUN_035430,0.982929482755966,0.982929482755966,1,0.00267047614304092
490,apul-mir-2022,FUN_036746,-0.930289166274304,0.930289166274304,-1,0.0218620130241501
491,apul-mir-2022,FUN_042118,-0.933850226451485,0.933850226451485,-1,0.0202194604462242
492,apul-mir-2022,FUN_044177,-0.914961885724364,0.914961885724364,-1,0.0293856694593683
493,apul-mir-2022,FUN_044180,-0.943643720074303,0.943643720074303,-1,0.0159236127340614
494,apul-mir-2022,FUN_044182,-0.890646308634531,0.890646308634531,-1,0.0426902731298845
495,apul-mir-2022,FUN_044256,-0.898147415043621,0.898147415043621,-1,0.0384187388816748
496,apul-mir-2022,FUN_044253,-0.881317732593067,0.881317732593067,-1,0.0481976760750671
497,apul-mir-novel-14,FUN_004078,-0.951828602853249,0.951828602853249,-1,0.0125995350452551
498,apul-mir-novel-14,FUN_008520,-0.900912734750441,0.900912734750441,-1,0.0368806097624446
499,apul-mir-novel-14,FUN_008019,-0.886676439517907,0.886676439517907,-1,0.0450080938195929
500,apul-mir-novel-14,FUN_008288,-0.920556062653652,0.920556062653652,-1,0.0265571132288215
501,apul-mir-novel-14,FUN_010691,-0.933277777628406,0.933277777628406,-1,0.0204806930827768
502,apul-mir-novel-14,FUN_013505,-0.896731756723325,0.896731756723325,-1,0.0392138749758406
503,apul-mir-novel-14,FUN_018764,-0.977116218498568,0.977116218498568,-1,0.00414122823627968
504,apul-mir-novel-14,FUN_018349,0.932736186897333,0.932736186897333,1,0.0207288420701154
