sample140	sample145	sample150	sample173	sample178
XM_044316335.1	9.70599836708773	7.43596996948775	7.23906567730853	10.0760249671173	9.48391473019828
XR_006393111.1	8.32996910706677	8.92477126520279	8.62728619441054	10.8233986988136	10.0889650010236
XM_044326011.1	9.34653306342772	9.66278048372589	6.9938662401057	9.37051336482103	8.26005196917991
XM_044321011.1	6.2971018992139	8.61398791560896	6.2971018992139	7.53636607187118	8.35810431919478
XM_044321010.1	6.2971018992139	7.43596996948775	8.94253339413354	9.12955450438914	9.46835412536914
XM_044312566.1	6.2971018992139	9.51966369594549	8.26095416573968	8.880555512338	8.87244355636807
XM_029334907.2	7.53738603018142	9.37495018500034	6.2971018992139	9.33853220888795	8.92226267169752
XM_029331709.2	10.9067775814509	12.0226576684987	8.67708723139472	11.5332387072269	8.98762581191836
XM_044317992.1	10.9754843815488	13.4246961691784	11.8347326989702	12.2252559020895	13.7399049479681
XM_044326642.1	8.60177438258561	6.2971018992139	9.07647684968144	8.10910620142262	9.89183195967391
XM_029340392.2	10.875849649019	6.2971018992139	6.75575337918579	10.3896808329341	9.66594775083885
XM_044310096.1	9.07491279799447	7.97982120849602	8.81629120706695	6.2971018992139	7.82646268613146
XM_044317768.1	9.11001766316435	9.01854866083181	8.35801684085628	7.43854785644458	6.2971018992139
XM_044310829.1	8.73641343548749	10.268735961088	9.59195906185806	6.2971018992139	6.2971018992139
XR_003827367.2	8.85881072539058	13.1533728619062	12.7705791605624	12.0403971561093	12.6556811855318
XR_006391917.1	9.90034379662929	10.3992504059861	6.82597376184098	10.0134139470021	8.60459016613075
XM_044319463.1	6.44373101649577	8.30696967520158	6.62209733571764	7.10061078703352	9.08248691467006
XM_044306765.1	6.2971018992139	8.75763374690798	6.2971018992139	8.07299779186233	6.9910728072075
XM_029329214.2	8.14228321307413	9.49322226396565	10.9889270214685	10.6100946695571	10.2720600839695
XM_044321945.1	7.41465352762815	6.2971018992139	10.031131197687	7.95770716568727	6.2971018992139
XM_044316625.1	9.74098457205849	7.53448968635626	6.2971018992139	10.1667676565087	7.46041423064496
XM_029343824.2	10.2337822645013	11.214119103984	11.3543022171198	11.1089486587118	6.50817682111623
XM_044312069.1	9.98780673217942	12.9966861081961	8.40692864345611	7.9106646780969	12.3326674983073
XM_029356746.2	7.6874243437052	8.60553661913725	6.2971018992139	8.61389523560644	6.2971018992139
XM_044312459.1	6.2971018992139	8.76141283104413	6.2971018992139	6.56314732525613	9.45086037925961
XM_029329859.2	8.93222737632877	6.2971018992139	6.67211163986132	6.67281765224529	8.93762532949878
XR_006393131.1	6.87990002431565	14.1560370714929	7.86828155248976	14.0355167844169	6.89045376568505
XM_044317665.1	10.8423229531269	9.7376972069234	7.33805070068195	8.01947736106607	9.68695221603461
XR_006393144.1	13.0666036317672	13.3925045434153	13.5203757931969	7.60983788292433	12.1071838677655
XM_044318922.1	12.6546339300987	13.8352485287342	12.8567685886141	15.256159377117	14.7129951326661
XM_029357503.2	7.11588545076086	10.0139957872951	6.56264599733798	7.86788380438811	6.2971018992139
XM_044311334.1	10.1748703120018	8.84908450014239	8.69650018487	10.0096439487895	7.00636603271817
XM_044323110.1	7.89338835391301	6.2971018992139	8.51620861833308	8.42229317291121	6.2971018992139
XM_029339078.2	6.2971018992139	6.95169224357703	7.94910410326283	8.93301209316339	6.2971018992139
XM_029345045.2	6.2971018992139	9.90849588237952	11.1038669021971	10.2242119171528	7.50261356229202
XM_044320226.1	7.77687491275893	9.58367676069767	7.81106685834621	6.2971018992139	8.03744248821585
XM_044320467.1	9.52002194590815	6.8835739436783	9.9954969767019	7.39056090229182	7.25878528182983
XM_029331588.2	6.2971018992139	6.2971018992139	8.26766047816191	8.66106918008433	7.17959289242442
XM_044322522.1	7.88783623809903	6.46747090534689	9.59950888719612	6.2971018992139	7.98548190211653
XM_029338759.2	6.44373101649577	10.8283344743702	10.2819017372818	9.56921602427522	9.03587171000889
XM_029328482.2	8.60491863581952	8.80230040607567	10.8431305703459	11.1217535499501	7.71783581282942
XR_006391430.1	9.46060900355626	11.78606050918	10.7328555627379	8.5434614172721	8.14446539291157
XM_029340281.2	6.2971018992139	9.12673065126799	9.4763216709954	9.0347818409853	7.90868850246005
XM_044312035.1	8.91486383166453	7.13750895946942	9.7516625490221	7.24078813980432	11.1760533374868
XM_044327568.1	6.2971018992139	6.2971018992139	7.16586959759719	8.12927145478917	9.02396771290211
XM_029351273.2	6.2971018992139	6.2971018992139	6.2971018992139	7.79725210548022	8.61108971503582
XM_044322980.1	6.8616299786356	6.2971018992139	6.2971018992139	8.81718393819549	8.74075071787435
XM_044310491.1	8.61742184292822	10.2479596965761	9.24456925747137	7.31886518068518	7.66978280503809
XM_029358298.2	8.92481280747928	6.2971018992139	9.0873747099234	7.41964660988975	7.16761340644797
XM_029332149.2	12.602395893407	10.6181946331586	10.4884984442335	12.8348312941578	11.250912635913
XM_044321429.1	11.1275883093593	9.77463351902127	18.3454467708096	9.72196621235438	8.96784359552229
XM_029334291.2	9.87289580164143	7.96584222774053	7.57149495041051	9.67975226009096	7.58198293955801
XM_029338166.2	9.12938002494511	8.11753785604467	6.2971018992139	8.94916817482476	9.86449869562411
XR_006396560.1	9.13577452403846	6.2971018992139	8.1989354415001	6.45084827006569	6.2971018992139
XM_029344000.2	6.2971018992139	7.88583722252771	9.18515709315721	7.71475478112623	8.73485224618661
XM_044313334.1	9.45045845345021	7.12098036670266	8.2406190135918	10.3093356813615	9.1798297014272
XM_044308399.1	9.4282110173121	11.4724861597449	11.2256892009719	9.14589916109689	8.65258104449052
XM_029342512.2	6.99382294906917	10.4156321384156	9.54056846788813	9.29958104812256	8.00130838412593
XM_029331964.2	6.2971018992139	6.2971018992139	9.62685163686666	8.34040018862484	8.06757479440693
XM_029338635.2	6.2971018992139	6.2971018992139	6.2971018992139	9.0621768062966	8.51706088009705
XM_044322645.1	9.75337127982894	7.79172489130768	10.4503226671245	8.2392569587984	11.7918465999207
XR_006397968.1	8.85098547947589	10.5317962077462	15.8536398409406	10.4021662118445	10.3414638577054
XM_029330445.2	8.18213417558488	9.16380864167898	8.662340723766	8.94380394396262	6.2971018992139
XM_044322478.1	7.49816617533733	10.6282615720074	10.3337901497815	10.4145437464283	10.6508656222463
XM_044319034.1	6.87990002431565	6.2971018992139	6.2971018992139	10.2360734245244	8.79270860189468
XM_044323646.1	8.44485723798758	6.2971018992139	7.27334728956406	9.1319012774641	7.64851057775489
XR_006397417.1	7.33254717233327	7.03217765974471	9.6704848041998	6.2971018992139	9.0663498987442
XM_029335344.2	8.96871030257048	8.68374094446155	8.5649585199603	8.65109985654839	6.2971018992139
XM_044319520.1	9.38441145415062	10.2135411891544	9.0909883361144	7.9106646780969	7.28008646087725
XM_044309049.1	11.5611942754895	13.4166067192892	9.99169367652318	12.130618117147	11.1207970576416
XM_044309944.1	8.62362968109441	6.8835739436783	8.95054903082853	10.096299432054	8.90411888307515
XM_044329174.1	8.2333613110325	6.2971018992139	8.25421210438902	8.19736652106288	6.2971018992139
XM_044321695.1	7.75831027175578	8.43374681849957	6.2971018992139	6.2971018992139	9.23430022020452
XM_044320889.1	8.82989546962876	6.80586559338356	6.2971018992139	6.2971018992139	6.2971018992139
XM_044318883.1	8.51056102267606	8.73473430399446	6.2971018992139	8.45752123314131	6.2971018992139
XM_044321494.1	6.2971018992139	8.16616661411878	9.29844843646065	9.25951379727333	9.0593759409827
XM_044308641.1	6.62441328112409	6.2971018992139	7.12654128374388	9.04230728043279	8.17210503702047
XM_044307218.1	9.61682041008908	9.29530588397424	9.50344796369929	10.6983187729923	6.74347627074741
XM_029355111.2	8.96390159963294	6.46747090534689	7.06334468582408	6.2971018992139	7.2030198899752
XM_044309425.1	12.287416897113	12.5005666733464	10.5657601908892	11.6765297361077	7.00636603271817
XM_044324660.1	6.2971018992139	6.2971018992139	8.76690062734834	6.2971018992139	7.4775139945976
XM_029329004.2	6.2971018992139	6.2971018992139	8.62728619441054	9.32430757822864	6.2971018992139
XM_029334483.2	6.2971018992139	11.7166576537954	11.3387468502271	8.28863471739716	9.55270521988048
XM_044317821.1	8.89221043857939	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139
XM_044312936.1	8.61118492592979	6.2971018992139	7.20330160614375	8.20209075786677	6.2971018992139
XM_044309409.1	9.83846927076242	9.7470218151858	18.4621177728984	9.83161081896556	8.85632576205568
XM_044329175.1	6.2971018992139	8.69963829070761	6.2971018992139	7.31886518068518	8.7140017833164
XM_044309112.1	8.29459645319222	6.2971018992139	9.34131166673132	9.332453622859	9.32189605598004
XM_044323018.1	6.2971018992139	10.3767141903969	7.32231808154843	11.1361675916034	6.2971018992139
XM_044323985.1	6.44373101649577	8.77642436865551	6.2971018992139	6.2971018992139	6.50817682111623
XM_044328936.1	11.1286376750499	12.423357538706	9.93933028167385	12.9993294060918	13.626082136675
XM_029334933.2	7.6940628963684	6.83308141558058	6.2971018992139	8.55785101228755	8.72595584281237
XM_029338147.2	8.98065891870449	8.02079936789851	9.62191939347115	8.46905551925304	6.2971018992139
XM_044322207.1	6.2971018992139	8.92142039866943	9.14409110209172	6.64024254064458	8.65571989460794
XM_044319014.1	8.57955368967	6.2971018992139	8.60167072635994	8.12426106373798	6.2971018992139
XM_044309097.1	6.2971018992139	6.2971018992139	6.2971018992139	9.14589916109689	6.2971018992139
XM_044326322.1	6.2971018992139	6.2971018992139	7.27334728956406	9.44928562818326	6.2971018992139
XM_044323454.1	9.38796613866499	7.58527883240383	6.62209733571764	6.80464093574637	7.53511690582336
XM_029341600.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	9.45437657147068
XM_029335763.2	6.2971018992139	8.51792103932505	6.2971018992139	7.48422769326609	8.63040009658403
XM_044320412.1	6.2971018992139	8.0669042641054	6.2971018992139	7.40035748116829	9.10747081181823
XM_029344754.2	6.2971018992139	6.2971018992139	8.20597964603243	8.52157846192821	8.46740509600642
XM_029332487.2	10.5176897947347	8.78015136018058	6.2971018992139	8.63431720421225	9.22191784353569
XR_006397875.1	6.65550072131928	8.77268708078206	6.62209733571764	6.2971018992139	8.92740272951831
XM_029338688.2	7.81902905861986	6.63724954021237	9.16134967186505	8.83184795859091	9.03824022853867
XM_044316516.1	9.16938974503252	7.49192357978983	7.14645880439356	9.69081794732156	10.0316983600261
XM_029326268.2	12.9433530065676	15.2104074261046	13.9082171787381	12.4519039872121	11.479574565369
XM_044311343.1	6.8616299786356	7.90820610265369	8.08042151722871	6.2971018992139	9.37305308793912
XM_044315187.1	8.62672278630131	8.49045987160063	6.48500226249626	6.2971018992139	7.94771151250455
XM_029333501.2	6.2971018992139	6.2971018992139	8.68682882833314	6.2971018992139	6.2971018992139
XM_029342138.2	8.50379794800896	6.2971018992139	9.67286988007291	8.72570105700602	8.8427470203686
XM_044307280.1	6.2971018992139	7.22989471357528	8.29413652177559	8.51420260115907	9.01677565637746
XM_044325499.1	9.48401274327571	8.62238588695142	6.82597376184098	6.75661446925847	6.50817682111623
XM_029350245.2	8.50040330779999	6.2971018992139	8.5542797063794	7.98618258117243	9.09162423034175
XM_029341617.2	6.2971018992139	6.2971018992139	6.94305874016979	8.35720028950376	9.79031717954799
XM_044321704.1	6.2971018992139	7.71556943186275	6.2971018992139	8.88897316336904	9.13201206626419
XM_044314721.1	6.82309024776058	6.2971018992139	6.2971018992139	7.63321048859114	8.83727735547154
XM_029351477.2	8.78396128441838	7.64309246294734	9.5274230352269	7.98054193644904	10.4829162088727
XM_044312954.1	6.2971018992139	8.69171315778434	7.64232779459905	6.2971018992139	8.06757479440693
XM_044315722.1	11.1249615426631	7.48098857657244	9.44025754227701	9.83588219764764	8.86977045822255
XM_044320190.1	11.2660952890115	9.04945855989872	7.82080497714102	9.4228813938295	9.89569419842469
XM_029350014.2	8.61742184292822	7.29961757131822	9.14409110209172	8.16863910891219	10.3110323336861
XM_044321957.1	8.82723606843577	9.30296801254699	11.8483916338354	6.2971018992139	6.2971018992139
XM_044317380.1	8.59229673522182	8.12372233008758	10.9018226042371	9.74185168751886	11.0398063242872
XM_044320502.1	9.26948994964198	6.2971018992139	6.2971018992139	9.04480666672615	9.11196530139274
XM_044310068.1	7.77072111295733	7.13750895946942	8.38270438107704	6.84834527181694	9.50100500950438
XM_044326060.1	8.37191609707701	7.35160523934419	9.0873747099234	6.51442946055221	6.2971018992139
XM_044329210.1	6.2971018992139	8.26359967021639	6.2971018992139	9.02214746268549	8.14446539291157
XM_029347605.2	8.05848967878111	8.75004370127604	6.2971018992139	8.91666319473826	7.53511690582336
XR_006393050.1	8.59229673522182	6.2971018992139	6.2971018992139	7.05736987978314	8.39684456677925
XM_044307231.1	10.8307562927154	10.9294246965261	6.96897712396515	7.10061078703352	6.71813265985679
XM_029344978.2	6.2971018992139	6.2971018992139	8.86819836508027	10.4249341905301	8.21684925818548
XM_029355474.2	8.77292313296155	8.89773167094998	8.87243594233169	6.2971018992139	8.78703310057126
XM_044317631.1	7.56769350711381	6.2971018992139	8.40091496775177	7.11446761414287	9.30050640479401
XM_044315104.1	9.50213236275968	11.902807929442	11.169840013636	11.5179174955615	9.20103282773179
XM_044318293.1	10.4385178218586	9.54561837283695	7.85894280622109	9.63460393189055	11.2682943996857
XM_029344980.2	7.44893574118875	8.94470610852669	6.96897712396515	8.7351332581101	6.2971018992139
XM_044311724.1	6.2971018992139	6.2971018992139	8.77146588392967	6.2971018992139	8.82073506643685
XM_029333916.2	6.2971018992139	8.75004370127604	6.2971018992139	6.2971018992139	6.2971018992139
XM_029343835.2	7.46562538308464	6.74630118169939	6.62209733571764	7.85536327932782	9.26478358989157
XM_029341561.2	9.57392464246374	6.2971018992139	9.18178089041541	9.89437220937708	9.32767330229514
XM_044314732.1	6.2971018992139	6.2971018992139	6.2971018992139	9.93472614429493	8.65571989460794
XM_044307868.1	6.2971018992139	8.21869010139971	10.8927132572709	7.31886518068518	10.0128767040021
XM_029333699.2	9.00424904887161	6.99318793017838	8.95054903082853	6.2971018992139	7.95862673633176
XM_029333633.2	9.16938974503252	9.13537545291318	6.2971018992139	9.38623451230178	8.44185214974907
XM_044313936.1	7.27328771548183	9.66278048372589	7.61924833367861	6.60416027494879	7.15544662806367
XM_044308862.1	8.99014357668357	6.2971018992139	7.52139819551371	6.2971018992139	6.2971018992139
XR_006397347.1	10.0887377594812	6.46747090534689	6.48500226249626	8.81127370148971	8.81517589923176
XM_044324184.1	10.6369579320326	8.41428038156576	9.6704848041998	6.51442946055221	7.90868850246005
XM_029333617.2	6.2971018992139	6.99318793017838	6.2971018992139	6.51442946055221	8.84001493733212
XM_029330674.2	8.11037453120884	6.2971018992139	6.2971018992139	6.2971018992139	8.38148777444295
XM_044308801.1	7.14040029956935	6.2971018992139	6.2971018992139	6.2971018992139	8.9325235653689
XR_003827129.2	7.00851438941176	11.5596076666904	12.3751035721863	10.225294309841	10.1001477028541
XM_029333637.2	8.77845346487324	6.2971018992139	8.91820125629897	8.07299779186233	7.10473366888906
XM_044323884.1	6.2971018992139	6.2971018992139	8.75311157884863	6.51442946055221	6.2971018992139
XR_006393182.1	8.32996910706677	6.2971018992139	8.21995027696428	9.22046425728683	8.20359342132077
XM_044313028.1	11.836163220566	9.99069510494335	10.0348308952996	11.0290119990454	9.07559409992191
XM_029340611.2	9.65551962842164	10.2557861912846	6.2971018992139	9.70335951715012	6.50817682111623
XR_006393651.1	7.32294558650824	9.31058839501758	10.1415844514446	8.59315502162704	8.2256092655202
XM_044311542.1	8.70181124699263	6.2971018992139	8.9545393494236	7.10061078703352	7.13051793038906
XM_044317173.1	8.96390159963294	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139
XM_029346896.2	8.69301973917506	7.76691769446735	7.10607926956873	6.2971018992139	8.80679422044413
XM_044321862.1	9.05926973207424	6.2971018992139	6.2971018992139	7.48422769326609	8.55141507367497
XM_029330960.2	6.2971018992139	7.67994301377296	6.2971018992139	7.24078813980432	9.12091078181042
XM_044327029.1	8.97827749367995	7.08677302888489	6.67211163986132	8.91391929134092	6.90845037720076
XM_029336317.2	7.97880869549946	6.2971018992139	8.43658582510137	9.23360263859719	9.54284551368743
XM_029354207.2	8.34154578600243	6.2971018992139	8.17035418129151	6.64024254064458	9.63847588617454
XR_006397957.1	14.5026587966151	14.8348327902876	9.54318291906869	13.4901692310037	12.8128899722544
XM_029339770.2	6.2971018992139	8.33334475835104	8.65241865747719	6.2971018992139	6.2971018992139
XR_006394985.1	8.44839892047379	7.98674943077671	6.2971018992139	6.2971018992139	8.29358132756233
XM_044321797.1	7.18718940107177	6.2971018992139	10.5797158400593	6.2971018992139	11.1500307438474
XR_006394485.1	11.6471356613893	13.4892069514057	10.2328941172443	11.2454976154122	9.48219424187206
