POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_1542	2.91159056955	6.58267006710297	2.91159056955	2.91159056955	3.50954823145356
lncRNA_1544	7.00413663846537	6.55371108074565	6.56387662412639	6.46903883988743	9.84300903540435
lncRNA_1546	3.72205042109823	2.91159056955	6.4943375006888	5.34920835960144	5.21435501427092
lncRNA_1553	9.26548708710063	4.3040651443475	7.36692272485373	9.13994029890505	4.08359035993083
lncRNA_1555	4.87640732407492	6.11103780983614	2.91159056955	3.78648028173444	6.0584967215054
lncRNA_1556	5.2128346745176	2.91159056955	5.32819899312298	6.29499755264482	3.33591238883686
lncRNA_1557	5.6096936196751	2.91159056955	6.03554952691179	5.5436411794223	2.91159056955
lncRNA_1558	6.43820407702179	2.91159056955	6.31412152428444	6.46903883988743	4.43343899374838
lncRNA_1565	6.32482373540324	2.91159056955	5.34861675423439	5.34920835960144	6.60099340227499
lncRNA_1566	2.91159056955	6.71924930868992	2.91159056955	2.91159056955	3.33591238883686
lncRNA_1567	2.91159056955	4.58806019480081	5.68765244933362	2.91159056955	7.41020447680052
lncRNA_1589	6.61716326665198	3.91456550627732	8.15007869809239	6.37221369245295	6.24661195287384
lncRNA_1594	5.07391591203039	8.33715911501533	2.91159056955	4.38535021773738	3.93323174388369
lncRNA_1598	2.91159056955	2.91159056955	2.91159056955	6.95924439382529	4.27291578876788
lncRNA_1600	2.91159056955	2.91159056955	2.91159056955	7.61416355050746	7.5683268606618
lncRNA_1605	5.85675348260109	8.50447618015736	4.64042026549017	6.03428533640199	6.59115694577003
lncRNA_1619	4.91841756580967	5.32686792854306	5.97255653946305	3.78648028173444	2.91159056955
lncRNA_1628	5.91715576737054	7.95205201773718	2.91159056955	2.91159056955	2.91159056955
lncRNA_1632	5.17945191567023	4.81671016718112	6.18723753844545	2.91159056955	3.75138928878803
lncRNA_1635	6.68747573492713	5.32686792854306	2.91159056955	3.78648028173444	5.82437290597991
lncRNA_1645	2.91159056955	8.03775040997952	2.91159056955	2.91159056955	3.50954823145356
lncRNA_1647	2.91159056955	5.39559741635735	4.64042026549017	4.1312693508544	6.64918278707218
lncRNA_1651	6.5557991832556	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_1654	8.09401783798321	3.91456550627732	4.27069125936291	6.70564854140298	8.56515372458499
lncRNA_1668	9.14639902328744	9.84210055076244	5.99809400948724	6.9920646188557	7.47555481381964
lncRNA_1672	9.33793427909251	8.5489185108366	4.64042026549017	8.07779497107978	9.0770520446344
lncRNA_1675	3.84349699047896	7.12480832899196	6.39280654965495	5.49757440625802	5.10357154512729
lncRNA_1682	5.36826505520858	2.91159056955	2.91159056955	2.91159056955	6.18226851776176
lncRNA_1689	6.29500371589086	2.91159056955	7.17004505717236	5.18244865160914	5.71849125111034
lncRNA_1690	15.4282571340599	14.6324872560021	10.3260816732754	14.5860003422605	16.3125663825649
lncRNA_1697	5.65801883840273	2.91159056955	5.51971435467552	6.29499755264482	5.52172597500177
lncRNA_1699	3.38357917975982	2.91159056955	6.7689692393004	3.53489509492633	3.33591238883686
lncRNA_1702	2.91159056955	2.91159056955	5.89302602068505	2.91159056955	3.50954823145356
lncRNA_1714	6.33950172095495	7.51725121976735	7.5184204507628	2.91159056955	2.91159056955
lncRNA_1722	4.5893436901505	5.79890681248283	4.05458463531259	3.78648028173444	9.78736295147539
lncRNA_1724	2.91159056955	2.91159056955	5.36872975746869	3.78648028173444	5.43436542117786
lncRNA_1725	5.39730574853156	2.91159056955	5.1525630955435	2.91159056955	5.01387755884312
lncRNA_1734	6.82888964484486	6.02871637377302	4.40779472717075	4.1312693508544	7.14140045373463
lncRNA_1737	3.57617239538529	2.91159056955	7.00546689891928	5.18244865160914	2.91159056955
lncRNA_1747	4.83295371173662	6.02871637377302	2.91159056955	4.68274108471068	5.71849125111034
lncRNA_1751	6.54320271738101	3.91456550627732	5.30746647010815	2.91159056955	7.06552339744992
lncRNA_1762	8.01911225260757	7.77617241055221	3.46127493295422	7.96691246423071	7.84037950686255
lncRNA_1767	4.95908698043493	2.91159056955	7.50528905739511	4.92116501146985	4.32907995758049
lncRNA_1768	5.81498184878622	9.69500901529396	6.32419924126406	7.27127337808559	5.43436542117786
lncRNA_1770	7.546977888859	6.58267006710297	2.91159056955	6.21332787435916	6.97789416405696
lncRNA_1771	11.0406832675233	9.14401188347591	6.19825704371658	9.18660900797873	9.95493473145248
lncRNA_1772	11.3104301058293	10.1101391099011	7.55286228413847	10.2480669669667	11.216235573088
lncRNA_1776	6.46518927179812	4.81671016718112	7.21379597134654	4.76739649730317	2.91159056955
lncRNA_1779	2.91159056955	5.32686792854306	6.40234233848459	7.11630864602937	2.91159056955
lncRNA_1781	5.72747583272783	2.91159056955	5.40807907423875	4.4931606614107	6.54092957094481
lncRNA_1785	6.79747559709106	7.27378112713056	4.5299078303158	4.84662961631822	7.39901790762069
lncRNA_1789	5.58487952244681	2.91159056955	6.41181451993191	5.29589859098301	5.77244075582652
lncRNA_1790	5.14520522468208	2.91159056955	5.86547778991457	3.53489509492633	4.95043567944706
lncRNA_1793	2.91159056955	5.58309289154598	4.70880727723444	5.49757440625802	6.7760504672039
lncRNA_1795	9.80835788909022	9.39990530526929	6.86143438495616	9.2454439115389	10.1473664421733
lncRNA_1803	5.89731044399017	2.91159056955	2.91159056955	2.91159056955	3.50954823145356
lncRNA_1805	4.95908698043493	9.25545475692049	4.11314116439085	2.91159056955	4.69944382855912
lncRNA_1809	7.11008756291254	7.69932684759287	4.4906309203746	11.4901455990666	6.37864445086737
lncRNA_1814	4.99850681001876	2.91159056955	6.28345102654955	5.12186489468587	5.36494881169584
lncRNA_1821	7.42244081632882	4.12847107793784	4.31833584033933	5.63137550318969	5.70003106477085
lncRNA_1838	10.4674810821608	6.61105225476326	4.56790443580644	8.88519768139618	9.55310070356662
lncRNA_1842	5.11004475744335	5.58309289154598	8.73726561893011	7.89084062940086	6.50992024441248
lncRNA_1843	10.2999775328894	6.07047909140525	8.72223232842559	9.58259731198435	10.4763136402661
lncRNA_1845	7.11857330789887	5.74802514363803	3.46127493295422	6.64491384423689	5.50040494528056
lncRNA_1847	4.04361933555739	2.91159056955	7.12491802011312	5.18244865160914	3.50954823145356
lncRNA_1851	7.11008756291254	17.5821135576618	7.60712853031217	8.8764641356518	7.09358176320648
lncRNA_1866	5.58487952244681	6.11103780983614	6.13081152264649	2.91159056955	4.57392895678812
lncRNA_1869	10.4649949932157	7.67277185174804	10.2761446463426	11.6676404136815	11.4756949837155
lncRNA_1873	4.20843266361047	4.7077317472199	6.41181451993191	2.91159056955	4.08359035993083
lncRNA_1876	8.22132515922744	10.9427815184244	9.54367575151901	8.74349675986783	3.33591238883686
lncRNA_1881	7.59027076033768	6.52415105452537	5.10476131423676	7.23064221066827	8.52718534116444
lncRNA_1887	2.91159056955	2.91159056955	6.86830550367991	9.55823352063099	2.91159056955
lncRNA_1905	3.84349699047896	2.91159056955	5.93335611637784	2.91159056955	3.75138928878803
lncRNA_1907	3.84349699047896	7.16352629648624	5.68765244933362	7.29773579106173	4.0114614851794
lncRNA_1910	7.6084332168639	5.32686792854306	8.71085359088343	8.44579361686974	7.7813454620782
lncRNA_1917	7.67313316154072	5.4610041760932	3.46127493295422	3.53489509492633	2.91159056955
lncRNA_1924	2.91159056955	5.84799261501204	7.15889567626847	2.91159056955	6.61076244680888
lncRNA_1928	8.14464109959084	8.25009752300097	5.0035736040734	8.78608975043926	8.38156941098815
lncRNA_1929	6.18538963310169	2.91159056955	6.53819582328732	2.91159056955	3.33591238883686
lncRNA_1932	8.37408394359048	3.62779260287563	6.62205750517702	7.20290145624818	4.95043567944706
lncRNA_1933	6.18538963310169	2.91159056955	3.58282261966816	2.91159056955	3.93323174388369
lncRNA_1944	8.37408394359048	6.39935727109894	7.6193660068712	2.91159056955	2.91159056955
lncRNA_1945	5.65801883840273	2.91159056955	6.19825704371658	3.78648028173444	2.91159056955
lncRNA_1947	6.79747559709106	6.39935727109894	5.51971435467552	4.26592635734076	7.65547532103755
lncRNA_1950	6.39674039027641	2.91159056955	2.91159056955	4.59173602366875	6.07279859326833
lncRNA_1955	8.91579406221026	4.3040651443475	5.50173213833602	6.70564854140298	3.93323174388369
lncRNA_1961	7.7460250022419	2.91159056955	3.58282261966816	2.91159056955	8.17769067090218
lncRNA_1969	2.91159056955	5.58309289154598	6.43985789168526	5.93542157163289	4.98254720785148
lncRNA_1975	7.24793336669756	6.63888043140405	7.02403156321632	4.1312693508544	8.07261873542242
lncRNA_1978	9.19321888478676	3.62779260287563	6.76160251648463	3.78648028173444	3.75138928878803
lncRNA_1981	5.93672343887363	3.91456550627732	5.58937009347988	2.91159056955	5.47874561919825
lncRNA_1982	9.76320201876036	6.07047909140525	6.72418812429967	6.64491384423689	6.42376396549399
lncRNA_1983	5.42573642562889	6.81982265516788	3.46127493295422	3.78648028173444	4.88368756613206
lncRNA_1989	5.89731044399017	4.3040651443475	4.77356814744222	2.91159056955	2.91159056955
lncRNA_1991	6.96700447081373	7.35960422223683	3.46127493295422	4.26592635734076	5.3166059916375
lncRNA_2004	7.05809073087383	2.91159056955	6.27307813076317	6.18502168939741	3.50954823145356
lncRNA_2005	3.84349699047896	5.17784385082861	2.91159056955	4.99158181769864	6.35553524682852
lncRNA_2007	5.36826505520858	4.12847107793784	5.77940816113001	2.91159056955	2.91159056955
lncRNA_2010	5.70470883782954	2.91159056955	4.31833584033933	5.96915659883139	7.02966009309736
lncRNA_2012	9.67560044902827	5.17784385082861	7.95801572901675	9.34058175044045	8.98669872098182
lncRNA_2015	9.06336069559115	5.79890681248283	7.76231233915248	6.95924439382529	4.91749864573279
lncRNA_2024	4.20843266361047	6.22615119323109	7.41454040852621	2.91159056955	4.98254720785148
lncRNA_2033	6.0123702910613	5.64028888195303	2.91159056955	5.5436411794223	6.5712779837102
lncRNA_2036	7.23238680260974	2.91159056955	5.97255653946305	6.92565437543547	7.23250660958306
lncRNA_2037	3.72205042109823	6.43159773367971	4.11314116439085	7.43515834869449	6.20835845994163
lncRNA_2041	5.2128346745176	8.5561941573022	5.77940816113001	5.79169575131372	6.32014977962489
lncRNA_2043	5.39730574853156	3.91456550627732	5.44631769080583	5.12186489468587	7.50714861342636
lncRNA_2046	3.38357917975982	2.91159056955	6.5468076450861	2.91159056955	6.79328846022188
lncRNA_2055	6.36840965282214	2.91159056955	7.88559886765613	2.91159056955	3.75138928878803
lncRNA_2059	5.14520522468208	2.91159056955	5.95961123280146	2.91159056955	2.91159056955
lncRNA_2083	5.53386364669006	5.09654427853507	3.30144420015574	6.95924439382529	4.65904328198589
lncRNA_2091	6.26454237128908	6.15046152545549	9.47135832811023	9.01022469449495	7.6460488227051
lncRNA_2105	3.38357917975982	6.07047909140525	2.91159056955	4.38535021773738	3.75138928878803
lncRNA_2109	6.16901276885948	2.91159056955	4.64042026549017	4.68274108471068	7.81957274493012
lncRNA_2112	5.74987478968113	2.91159056955	6.25210147631673	3.78648028173444	3.93323174388369
lncRNA_2116	4.74123675000415	2.91159056955	3.46127493295422	7.9914021834545	2.91159056955
lncRNA_2120	6.10153526592441	4.7077317472199	7.54004307471751	7.74480254261531	6.53066799585634
lncRNA_2130	2.91159056955	7.95205201773718	4.60471431839829	2.91159056955	3.84733742796277
lncRNA_2131	5.07391591203039	2.91159056955	2.91159056955	4.84662961631822	6.48886553721892
lncRNA_2134	2.91159056955	3.91456550627732	2.91159056955	6.03428533640199	9.15379630455793
lncRNA_2142	5.11004475744335	2.91159056955	5.44631769080583	6.15613648862648	5.50040494528056
lncRNA_2143	2.91159056955	9.03889329310271	7.97714970254309	8.39776298793895	9.16702223889341
lncRNA_2151	5.72747583272783	3.62779260287563	6.31412152428444	5.8290396088901	3.75138928878803
lncRNA_2153	5.3082376179654	6.02871637377302	7.32267425832071	4.1312693508544	6.76735287197737
lncRNA_2161	5.93672343887363	7.45625126498022	2.91159056955	5.75332114573278	5.52172597500177
lncRNA_2164	5.87717922490493	2.91159056955	2.91159056955	2.91159056955	4.32907995758049
lncRNA_2167	2.91159056955	3.91456550627732	2.91159056955	6.62408050807286	3.50954823145356
lncRNA_2175	6.54320271738101	7.30872813530233	2.91159056955	8.72415500179426	6.41261776603155
lncRNA_2184	4.74123675000415	2.91159056955	5.94654520483082	2.91159056955	4.73854852480381
lncRNA_2190	3.84349699047896	2.91159056955	6.35400956682105	5.05835169813235	5.54271963354062
lncRNA_2196	5.91715576737054	6.52415105452537	8.45983612472172	4.38535021773738	6.10097355459517
lncRNA_2197	12.3288952880357	12.9986362854507	12.857712333209	6.3212063640266	12.2824937709458
lncRNA_2198	7.44957072613711	9.70158348553924	4.27069125936291	7.34924131119166	7.02237847717733
lncRNA_2200	5.24539914686109	2.91159056955	5.83737472804485	5.90085335642726	4.84894910293281
lncRNA_2203	6.2334109660423	7.67277185174804	4.80471971721775	4.76739649730317	6.42376396549399
lncRNA_2218	2.91159056955	2.91159056955	5.65566379111815	4.76739649730317	4.77644839085801
lncRNA_2223	5.3082376179654	6.58267006710297	3.68439946549527	2.91159056955	2.91159056955
lncRNA_2226	7.55948083529247	8.01679912285885	3.9252104338876	2.91159056955	7.12789987217551
lncRNA_2227	7.96378962551312	6.43159773367971	3.46127493295422	2.91159056955	7.2261873889066
lncRNA_2241	3.72205042109823	6.18881335436372	5.44631769080583	2.91159056955	4.21361619960862
lncRNA_2256	7.16845984715469	3.62779260287563	4.05458463531259	3.53489509492633	6.79328846022188
lncRNA_2257	10.5835679729115	5.32686792854306	4.77356814744222	9.6911509919781	11.5310786177495
lncRNA_2258	10.9994759785382	6.18881335436372	4.5299078303158	8.63892857863505	11.3901797840884
lncRNA_2259	9.83041656725787	4.4549141649719	3.68439946549527	7.84677465781237	9.99163256749929
lncRNA_2260	8.29786539136454	2.91159056955	2.91159056955	6.42145102695051	8.03341301009266
lncRNA_2265	2.91159056955	2.91159056955	6.1422787139846	2.91159056955	2.91159056955
lncRNA_2285	5.36826505520858	2.91159056955	2.91159056955	2.91159056955	4.95043567944706
lncRNA_2289	8.29039174714784	8.72708588935065	10.6241953706772	11.6581198392987	8.65004103700428
lncRNA_2299	6.86972966925359	2.91159056955	5.0035736040734	5.29589859098301	6.50992024441248
lncRNA_2310	5.24539914686109	2.91159056955	6.16493714623058	2.91159056955	4.91749864573279
lncRNA_2314	4.35043655675275	9.76259035665936	5.19869289863191	3.53489509492633	4.57392895678812
lncRNA_2315	4.69269040466562	3.91456550627732	6.92870463319078	6.64491384423689	5.58376586177361
lncRNA_2320	4.20843266361047	5.58309289154598	2.91159056955	2.91159056955	5.16012499467484
lncRNA_2330	4.47611101867247	5.4610041760932	2.91159056955	4.68274108471068	6.2591365958067
lncRNA_2339	9.85720789189481	3.91456550627732	4.11314116439085	10.8529200743407	9.69337923110742
lncRNA_2340	12.6782909859707	9.92590306647884	5.63938708430054	5.58820861975637	12.834366051633
lncRNA_2347	5.07391591203039	2.91159056955	7.11917599833656	4.38535021773738	4.98254720785148
lncRNA_2349	2.91159056955	5.09654427853507	5.32819899312298	2.91159056955	2.91159056955
lncRNA_2353	4.28179693445021	5.00985981855357	7.67903894145928	4.26592635734076	4.65904328198589
lncRNA_2358	3.72205042109823	5.98567400919295	3.46127493295422	5.96915659883139	6.81032105520533
lncRNA_2362	4.41503108712107	7.64571750858177	2.91159056955	2.91159056955	3.75138928878803
lncRNA_2364	6.74353419029533	7.87263981745639	8.19434402572045	7.51622774715055	3.84733742796277
lncRNA_2371	2.91159056955	5.79890681248283	6.31412152428444	2.91159056955	3.93323174388369
lncRNA_2372	7.20077923542677	6.71924930868992	4.74161350713783	9.40878794084531	8.35001380022459
lncRNA_2376	8.68455574686198	5.69520581556316	5.65566379111815	10.2276145608987	9.44460725314489
lncRNA_2377	4.1294480663812	7.34284494448109	2.91159056955	6.90855915341859	3.50954823145356
lncRNA_2378	3.84349699047896	7.60415742108168	4.27069125936291	6.58147776861098	3.64138343039457
lncRNA_2384	5.39730574853156	3.62779260287563	7.09597522224459	5.8290396088901	2.91159056955
lncRNA_2386	6.03066144488668	3.62779260287563	5.02961823592971	5.71385500769081	8.0406211574294
lncRNA_2391	4.04361933555739	3.91456550627732	8.7465824438802	2.91159056955	7.75528465479865
lncRNA_2408	8.85124707379758	9.99175458061673	6.22004152011466	8.98607148531951	9.5780673630479
lncRNA_2409	6.29500371589086	2.91159056955	6.52953159980488	2.91159056955	2.91159056955
lncRNA_2413	8.17337015044558	5.84799261501204	6.02317502019533	8.65433930900517	7.36492597625339
lncRNA_2415	5.53386364669006	9.60318973966256	4.80471971721775	7.63505024521729	8.20681324976545
lncRNA_2417	5.3082376179654	6.02871637377302	5.53746310879713	7.91664703707022	8.49345053533769
lncRNA_2421	2.91159056955	5.79890681248283	5.19869289863191	4.38535021773738	2.91159056955
lncRNA_2426	7.26331337892754	4.12847107793784	7.31265337607726	6.15613648862648	5.41161960706588
lncRNA_2434	5.50762480924139	3.62779260287563	9.81116118279747	5.44989817455058	3.75138928878803
lncRNA_2436	5.99383769485111	6.49396416592495	6.09583931285434	5.90085335642726	2.91159056955
lncRNA_2445	5.33858588348539	7.25598341621852	2.91159056955	4.92116501146985	4.88368756613206
lncRNA_2448	3.84349699047896	4.4549141649719	7.14765897297773	6.12664754954374	5.3409943366908
lncRNA_2450	5.65801883840273	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_2455	11.2443148938781	6.79533501245422	4.5299078303158	10.3398550786063	10.8867212190091
lncRNA_2458	8.67884414099753	8.10876923914221	5.99809400948724	8.02342051428834	6.0584967215054
lncRNA_2460	8.79163510099657	8.51197904102807	6.92870463319078	9.60919412263642	3.50954823145356
lncRNA_2461	7.87160229334334	7.53210522527659	5.36872975746869	8.07015173663738	3.93323174388369
lncRNA_2467	5.53386364669006	4.81671016718112	2.91159056955	3.78648028173444	6.01469687478074
lncRNA_2469	6.13567763003872	7.34284494448109	3.85266764087493	3.53489509492633	3.50954823145356
lncRNA_2484	10.8054761931367	10.6346317138349	8.29432515478392	6.3212063640266	10.251908269461
lncRNA_2490	8.26773539516889	7.47174562329933	6.42122394982194	9.14358430741679	9.59161702742534
